id,restaurant_id,area_number,area_name,delivery_fee,min_order_value,is_complex,coords
22,1032,0,Area title,0,,n,"45.4395979813,-75.5985975266|45.4502265212,-75.5994987488|45.4548928111,-75.6013441086|45.4597694241,-75.6037902832|45.4643145293,-75.6053781509|45.4687689788,-75.5824184418|45.4752995285,-75.5678272247|45.4817390529,-75.5517339706|45.4874256845,-75.5384302139|45.4898927218,-75.5179166794|45.4914872128,-75.5039262772|45.4972029416,-75.4832839966|45.4888999027,-75.4781341553|45.4838452797,-75.474357605|45.4779175548,-75.4649591446|45.4737647668,-75.4551744461|45.4676854964,-75.4491662979|45.461123964,-75.4462051392|45.4558561261,-75.4434156418|45.4263772585,-75.4291677475|45.4186361269,-75.4438447952|45.4182144006,-75.4547452927|45.4205639788,-75.4706668854|45.4228833383,-75.4821681976|45.4252929615,-75.502038002|45.4219194602,-75.5136680603|45.4227628544,-75.5249977112|45.4183951408,-75.5348682404|45.4173106906,-75.5483007431|45.4174010622,-75.5659818649|45.4248712849,-75.5823755264"
23,1033,0,Area title,0,,n,"45.4138764608,-75.730304718|45.3920612142,-75.718460083|45.3884446137,-75.7256698608|45.3751817652,-75.7234382629|45.3607096547,-75.7406044006|45.3219785591,-75.8320999146|45.3540753666,-75.8478927612|45.4132739428,-75.7469558716"
24,1034,0,Area title,0,,n,"45.3900118357,-75.6939983368|45.393688609,-75.696144104|45.3988718503,-75.6983757019|45.4048380161,-75.7018089294|45.4114060962,-75.7060146332|45.4186361269,-75.7112503052|45.4261061862,-75.6995773315|45.4346593949,-75.700006485|45.4441748219,-75.6946849823|45.4560367459,-75.6865310669|45.4588663795,-75.6726264954|45.4612744664,-75.6593227386|45.4560367459,-75.6550312042|45.4566990133,-75.6504821777|45.4504372652,-75.6472206116|45.4432113074,-75.6416416168|45.4411637844,-75.6467056274|45.4380923605,-75.645160675|45.4327922557,-75.6419849396|45.424238764,-75.637178421|45.4206844673,-75.6352043152|45.406826598,-75.6273937225|45.4006798458,-75.6345176697|45.3979678308,-75.648765564|45.3951954142,-75.6508255005|45.3945926969,-75.6627559662|45.3888665624,-75.6770896912|45.3867567876,-75.6861019135|45.3850689111,-75.6894493103"
25,1035,0,Area title,0,,n,"45.512843022443,-75.455131530762|45.417973412643,-75.407066345215|45.37289059439,-75.455474853516|45.290346624736,-75.56396484375|45.246370671234,-75.736312866211|45.230414929593,-75.914154052734|45.38205472053,-75.962905883789|45.523187149386,-75.881195068359|45.546755030882,-75.677261352539"
26,1036,0,Area title,0,,n,"45.4929533044,-75.5049133301|45.4964428854,-75.4961585999|45.4999322501,-75.4887771606|45.5017370091,-75.4841423035|45.5055869683,-75.4777908325|45.4864548877,-75.4678344727|45.4822014276,-75.4576206207|45.4744172969,-75.4420852661|45.4611746332,-75.4383087158|45.4463030272,-75.4395961761|45.4406724687,-75.4485654831|45.4220002865,-75.465130806|45.4213978552,-75.4658174515|45.4240786252,-75.485086441|45.4273616419,-75.5033683777|45.4217593148,-75.5123806|45.4231750091,-75.5255556107|45.4340475627,-75.5320358276|45.4450986769,-75.5450820923|45.4620776413,-75.5601024628|45.4756415841,-75.5659389496|45.4853306247,-75.5477428436|45.4920096755,-75.5334091187|45.4937545223,-75.5194187164"
27,1037,0,Area title,0,,n,"45.3975158156,-75.7077312469|45.3961898836,-75.7069158554|45.3948940564,-75.6992769241|45.3938694277,-75.6971740723|45.3898912817,-75.6939125061|45.3865458058,-75.6912088394|45.3838331124,-75.6891489029|45.3878418244,-75.6849002838|45.3884144744,-75.6805229187|45.3895597569,-75.6784200668|45.3910968101,-75.6804800034|45.3925434102,-75.6821966171|45.3942611997,-75.6833553314|45.3965213695,-75.6846427917|45.3992033204,-75.6861877441|45.3970637968,-75.6800508499|45.401041438,-75.6783771515|45.4029096274,-75.6745147705|45.406344524,-75.6764030457|45.4099298512,-75.6784629822|45.4114060962,-75.6723690033|45.4160755969,-75.6696224213|45.4177625474,-75.6688928604|45.4224917648,-75.6687641144|45.429057792,-75.6733560562|45.432370635,-75.6761884689|45.4320694755,-75.677947998|45.4307443546,-75.6810808182|45.4296300242,-75.6839132309|45.428726497,-75.6858873367|45.4275217715,-75.6887626648|45.4264676156,-75.6911230087|45.4255640377,-75.693397522|45.4246002054,-75.6956720352|45.4255640377,-75.6996202469|45.4207748336,-75.7087182999|45.4175516813,-75.7161426544|45.4156538514,-75.7205200195|45.4127015448,-75.7234811783|45.4115266043,-75.7285881042|45.4123099007,-75.7335233688|45.4116471122,-75.7356262207|45.4096888279,-75.7419776917|45.4062240048,-75.7509899139|45.4026685741,-75.752491951|45.4018851441,-75.7501316071|45.401342763,-75.748500824|45.4004990489,-75.7479429245|45.3993539881,-75.747127533|45.3987513152,-75.7460546494|45.3980582334,-75.744638443|45.3974254122,-75.7428359985|45.3962802891,-75.7415914536|45.3945625609,-75.7404756546|45.392513273,-75.739274025|45.3910968101,-75.7383298874|45.3897707274,-75.7370853424|45.3896200343,-75.7357978821|45.3879322432,-75.7336521149|45.3866663669,-75.7325363159|45.388474753,-75.7285022736|45.3904337726,-75.7239532471|45.3920310769,-75.7201766968|45.3940502459,-75.7156705856|45.3960392075,-75.7111644745"
561,1038,0,Area title,0,0.00,n,"45.291366,-75.920073|45.291487,-75.896384|45.282912,-75.894496|45.284075,-75.904688|45.279561,-75.909988|45.28135,-75.924772|45.286037,-75.923807|45.290755,-75.923914"
562,1038,1,Area title,0,0.00,n,"45.292876,-75.89235|45.279077,-75.899774|45.279432,-75.910117|45.292287,-75.906383|45.293178,-75.916769|45.2872,-75.926682|45.278987,-75.921532"
29,1040,0,Area title,0,,n,"45.3416490621,-75.6059360504|45.3366415762,-75.6179523468|45.3325990657,-75.6309986115|45.3263838973,-75.6273078918|45.315701869271,-75.634818077104|45.307704117761,-75.644001960746|45.303297327114,-75.641512870766|45.2939091175,-75.636148452765|45.286481972744,-75.633058548019|45.279416225236,-75.62765121458|45.275309232609,-75.625934600788|45.272228793032,-75.624732971238|45.267275578789,-75.622930526768|45.263288531483,-75.621471404982|45.2564011538,-75.6260204315|45.241052588506,-75.653572082489|45.228359697847,-75.654001235928|45.2219517334,-75.645160675014|45.227029802355,-75.60121536257|45.219291611562,-75.589799880962|45.214998879734,-75.581817626985|45.213850065484,-75.574007034284|45.211491900504,-75.563621521008|45.179858855481,-75.544052124053|45.177015254109,-75.518732070874|45.178104309712,-75.484743118263|45.18566662108,-75.453157424944|45.225639423847,-75.458393096938|45.259361620284,-75.380544662502|45.283462530208,-75.397624969458|45.296626122609,-75.420541763307|45.297109132085,-75.440969467202|45.309364121235,-75.455303192104|45.321737160796,-75.470151901275|45.330969912755,-75.47667503359|45.338029237119,-75.48285484317|45.342252343779,-75.490064620935|45.336822577406,-75.494699478137|45.343096927245,-75.499763488813|45.346776751367,-75.504999160798|45.35286904889,-75.512380599946|45.3596240971,-75.5340957642|45.354195997,-75.5484294891|45.3513007973,-75.5567550659"
30,1042,0,Area title,0,,n,"45.2106151219,-76.1941337585|45.2232515205,-76.1748218536|45.2352202551,-76.1732769012|45.2382422642,-76.1894989014|45.2392999295,-76.2023305893|45.2346460552,-76.2133169174|45.2270600276,-76.21301651|45.220531002,-76.2131881714|45.2145756351,-76.2037467957"
31,1044,0,Area title,0,,n,"45.4220700672,-75.7064437866|45.4245399653,-75.7004356384|45.4299613139,-75.698633194|45.4391161871,-75.6973457336|45.4383332626,-75.6917667389|45.4375503272,-75.6857585907|45.4438737254,-75.6812095642|45.4438135059,-75.6709957123|45.4512200217,-75.6660175323|45.4561571587,-75.6579494476|45.4514608677,-75.6526279449|45.4441748219,-75.6486797333|45.4405615576,-75.6467056274|45.4327320243,-75.6419849396|45.427491653,-75.6389808655|45.4221303099,-75.6360626221|45.420082022,-75.6352901459|45.4197205517,-75.6436157227|45.4182746474,-75.6539154053|45.4171901948,-75.6570053101|45.416828706,-75.6653308868|45.416828706,-75.6723690033|45.4133341949,-75.6698799133|45.4080920228,-75.6716823578|45.4020056725,-75.6695365906|45.3974254122,-75.6726264954|45.3935077897,-75.6745147705|45.3892885079,-75.6772613525|45.3866362267,-75.6805229187|45.3836824034,-75.6850719452|45.3808489993,-75.689535141|45.3897707274,-75.6939125061|45.3935077897,-75.6960582733|45.399414255,-75.7030963898|45.3970035274,-75.7085037231|45.3941105185,-75.715713501|45.3915790142,-75.721206665|45.3898310046,-75.7249832153|45.3894693407,-75.7259273529|45.3955570415,-75.7291889191|45.4035122559,-75.7344245911|45.4109240613,-75.7371711731"
32,1046,0,Area title,0,,n,"45.4100614103,-75.7524490356|45.4024084374,-75.762834549|45.3934887041,-75.770816803|45.3749817939,-75.8032608032|45.3636455815,-75.8067798615|45.3551419321,-75.8101272583|45.3532721639,-75.8083248138|45.3506785121,-75.8066082001|45.3480244198,-75.8047199249|45.346878296,-75.8030891418|45.3447669546,-75.8013725281|45.3455511763,-75.7961368561|45.3478434544,-75.7905578613|45.3415093019,-75.7890987396|45.3355364518,-75.7855796814|45.3301663822,-75.7821464539|45.321174901,-75.7773399353|45.323226774,-75.7652378082|45.3285975017,-75.7470417023|45.3323386065,-75.7295322418|45.3384927897,-75.7145118713|45.3337263729,-75.7018089294|45.3331230004,-75.6964874268|45.3366828053,-75.6980323792|45.3413283157,-75.6977748871|45.3469989417,-75.698890686|45.3524880491,-75.7016372681|45.3565291396,-75.6984615326|45.3587606629,-75.6909942627|45.36316314,-75.6934833527|45.3679873781,-75.6964015961|45.3717861768,-75.6982898712|45.3749817939,-75.7010364532|45.3781772305,-75.7010364532|45.3817342022,-75.701379776|45.3857732038,-75.7007789612|45.3916804775,-75.7015514374|45.3941517057,-75.6954574585|45.3974063279,-75.6883335114|45.4034931738,-75.6917667389|45.4089165433,-75.6935691833|45.4148213979,-75.6982898712|45.4116882866,-75.7058429718|45.4211473428,-75.710735321|45.4162071417,-75.7252407074|45.4138573822,-75.7387161255|45.4115486994,-75.7466125488"
33,1048,0,Area title,0,,n,"45.4195207389,-75.7110786438|45.4148816483,-75.7074737549|45.4056419946,-75.7021522522|45.4009414987,-75.6992769241|45.4000977785,-75.7012081146|45.3974158696,-75.7073450089|45.3959091236,-75.7066583633|45.392383181,-75.7079458237|45.3807188809,-75.7030105591|45.3756244132,-75.7063579559|45.3759258737,-75.7010364532|45.3704691887,-75.6980323792|45.3737553218,-75.6906080246|45.3737854689,-75.6817245483|45.3685697771,-75.6686353683|45.3601271757,-75.6860160828|45.3531610811,-75.6922388077|45.3452289424,-75.6908655167|45.3352443286,-75.6926679611|45.3339471046,-75.6941270828|45.3200076131,-75.6994485855|45.3161751604,-75.7143831253|45.30995819,-75.7385015488|45.3280941428,-75.7490587234|45.3216370813,-75.7772541046|45.3174426144,-75.7883262634|45.3326498508,-75.8096122742|45.3463147761,-75.8058786392|45.359584394,-75.7938194275|45.3642581774,-75.7986688614|45.3718560205,-75.7866096497|45.3859635929,-75.7751512527|45.4111871727,-75.7536506653|45.4168507972,-75.7321929932"
34,1049,0,Area title,0,,n,"45.351602387526,-75.762920379639|45.358206810112,-75.766568183899|45.364961221231,-75.770301818848|45.369363215834,-75.772790908813|45.3703279908,-75.770516395569|45.375844981482,-75.774078369141|45.377683858777,-75.774936676025|45.380668138912,-75.771675109863|45.383622119672,-75.768070220947|45.386033418114,-75.764422416687|45.389137813401,-75.7594871521|45.391699564603,-75.754852294922|45.394411880495,-75.748672485352|45.395406363708,-75.746569633484|45.392181763609,-75.744724273682|45.389288507863,-75.743050575256|45.385551166654,-75.740776062012|45.389288507863,-75.726871490479|45.386033418114,-75.724940299988|45.383591977791,-75.723438262939|45.379432244025,-75.720992088318|45.377080954778,-75.719618797302|45.372830299169,-75.717215538025|45.375272204209,-75.707902908325|45.375513374294,-75.701465606689|45.369905903777,-75.69833278656|45.36680045242,-75.696787834167|45.363332999458,-75.696187019348|45.359895488489,-75.690865516663|45.357814788281,-75.693140029907|45.357000580415,-75.69721698761|45.354527729151,-75.702195167542|45.349732502326,-75.708160400391|45.34541946703,-75.717988014221|45.342704800788,-75.725069046021|45.340110664753,-75.741591453552|45.339658186992,-75.755152702332|45.344967031696,-75.758113861084"
35,1049,1,Area title,0,,n,"45.349219781076,-75.818023681641|45.35301983998,-75.81639289856|45.358568674007,-75.80849647522|45.362971166034,-75.806179046631|45.368307974373,-75.802917480469|45.373192069532,-75.804462432861|45.375121472383,-75.801544189453|45.375664105075,-75.786995887756|45.385671729905,-75.771374702454|45.392874917472,-75.764594078064|45.40293975894,-75.759787559509|45.405229712009,-75.753393173218|45.410170873417,-75.746355056763|45.411978507402,-75.739617347717|45.412611165629,-75.726056098938|45.414237968526,-75.720906257629|45.418515633992,-75.716485977173|45.418982542649,-75.712044239044|45.419012665656,-75.708181858063|45.420835077656,-75.704061985016|45.417928227295,-75.701401233673|45.415683976206,-75.699555873871|45.413409509943,-75.697603225708|45.411616985233,-75.696079730988|45.409492995757,-75.694320201874|45.407685282223,-75.693204402924|45.406706079903,-75.695371627808|45.405591275061,-75.698139667511|45.404551775049,-75.700392723083|45.403723174383,-75.701315402985|45.40099623911,-75.699663162231|45.399519721993,-75.702967643738|45.39768155493,-75.70723772049|45.390313219544,-75.707087516785|45.384556510024,-75.703053474426|45.377623568667,-75.700221061707|45.371805270573,-75.696573257446|45.367071809337,-75.694470405579|45.362307798745,-75.689835548401|45.358327431667,-75.690007209778|45.356789487575,-75.694427490234|45.356518081337,-75.697474479675|45.343489051073,-75.696187019348|45.338180067773,-75.69803237915|45.33424325591,-75.700671672821|45.334831532547,-75.703954696655|45.337290161064,-75.706143379211|45.339522442959,-75.708267688751|45.340035252044,-75.711250305176|45.338707971924,-75.715048313141|45.335902482017,-75.721185207367|45.334544937,-75.724489688873|45.332644319303,-75.729789733887|45.332614150254,-75.733995437622|45.331799579852,-75.737986564636|45.330547532132,-75.742192268372|45.329657505477,-75.74693441391|45.328616609104,-75.748929977417|45.327138201667,-75.752191543579|45.326067086461,-75.756998062134|45.324241618101,-75.763199329376|45.322793270776,-75.76779127121|45.32283853219,-75.772833824158|45.322099257894,-75.776824951172|45.325629582875,-75.779120922089|45.329883784766,-75.78156709671|45.333368371661,-75.783541202545|45.333775647045,-75.787854194641|45.333157190679,-75.79047203064|45.332900755572,-75.794162750244|45.332327543485,-75.800621509552|45.331799579852,-75.806994438171|45.333172275061,-75.810277462006|45.334167835386,-75.813131332397|45.337078994707,-75.811264514923|45.339507360268,-75.809633731842|45.34252381841,-75.807745456696|45.344228046208,-75.8136677742|45.345525034754,-75.81579208374|45.347726830986,-75.817015171051"
36,1050,0,Area title,0,,n,"45.399093836,-75.6575202942|45.3998170384,-75.6709957123|45.3895708087,-75.6786346436|45.3765493901,-75.6993198395|45.371846474,-75.6971740723|45.3648516705,-75.6898784637|45.3583988003,-75.6902217865|45.3565894513,-75.6996631622|45.3538753208,-75.7022380829|45.3501959582,-75.7006931305|45.3458527962,-75.6976890564|45.3392167664,-75.6985473633|45.3348124263,-75.6964015961|45.3317352192,-75.6982898712|45.3281751033,-75.7001781464|45.3243130297,-75.6982040405|45.3190022485,-75.696144104|45.3126045102,-75.6978607178|45.3089224654,-75.6957149506|45.3044554015,-75.6971740723|45.2973918929,-75.6988048553|45.2918974446,-75.698890686|45.2632089901,-75.7035255432|45.2469558324,-75.6964015961|45.261638256,-75.6571769714|45.275229708,-75.6261062622|45.2903878875,-75.5931472778|45.3056627499,-75.55727005|45.3380101319,-75.576581955|45.3567100763,-75.587053299|45.3793227213,-75.5996704102|45.3887269188,-75.6048202515|45.3930065163,-75.6060218811|45.3933078842,-75.6077384949|45.4016250037,-75.6233596802"
37,1051,0,Area title,0,,n,"45.4386755425,-75.6980323792|45.4463236008,-75.6957149506|45.4510805314,-75.6917667389|45.4578238466,-75.6824111938|45.4591483317,-75.6751155853|45.4607737935,-75.6559753418|45.4642051711,-75.6238746643|45.4663722488,-75.6004428864|45.4667936153,-75.5881690979|45.457763643,-75.5812168121|45.4538502049,-75.5835342407|45.4516826459,-75.5856800079|45.4486117947,-75.5866241455|45.4431922377,-75.5897140503|45.4375914818,-75.5958938599|45.4318094733,-75.6073093414|45.42566544,-75.6194972992|45.4208461225,-75.6329727173|45.4077716531,-75.626707077|45.4025892282,-75.6233596802|45.401383945,-75.6254196167|45.399093836,-75.6600952148|45.3980090152,-75.6621551514|45.3936092504,-75.663356781|45.3921626776,-75.6630992889|45.3921626776,-75.6725406647|45.3857129233,-75.6788063049|45.3822767724,-75.6864452362|45.3837235982,-75.6906509399|45.3910777237,-75.6962299347|45.3954776855,-75.7060146332|45.3992746375,-75.7087612152|45.4023481736,-75.7086753845|45.4072895871,-75.7115936279|45.4125920865,-75.7155418396|45.4179543354,-75.7204341888|45.4245208894,-75.7051563263|45.4317492409,-75.7029247284"
38,1052,0,Area title,0,,n,"45.4638249198,-75.6700515747|45.4679182464,-75.6231880188|45.4732150513,-75.5879974365|45.4616577442,-75.5835342407|45.4499776417,-75.5819892883|45.4391382695,-75.5799293518|45.4227548223,-75.5842208862|45.4061255808,-75.6242179871|45.4003403508,-75.6209564209|45.3975680506,-75.6597518921|45.3974475128,-75.6703948975|45.4002183103,-75.679063797|45.4047079524,-75.6810379028|45.410342099,-75.6825399399|45.4124509933,-75.6839561462|45.410552992,-75.6889772415|45.4081427397,-75.6945133209|45.4055516037,-75.7007360458|45.4051297796,-75.702624321|45.413445159,-75.7073020935|45.4175421426,-75.7112932205|45.4205845627,-75.7134819031|45.425373783,-75.7044696808|45.433565721,-75.7029676437|45.4429608918,-75.6996631622|45.4503374133,-75.6931829453|45.460171777,-75.681810379"
39,1053,0,Area title,0,,n,"45.4506685814,-75.5880832672|45.4539500515,-75.5901002884|45.4583752179,-75.5923318863|45.465569135,-75.5954647064|45.4643049985,-75.6189823151|45.4642147019,-75.6391954422|45.46171644,-75.6564044952|45.457893584,-75.6742143631|45.4574420484,-75.6862306595|45.4520233399,-75.6927967072|45.4474074946,-75.6976890564|45.4393982389,-75.7008647919|45.4331345692,-75.7026672363|45.4269304427,-75.6996631622|45.424409947,-75.6940841675|45.4224219841,-75.6889772415|45.4205243179,-75.6841278076|45.4181747381,-75.6787633896|45.416337178,-75.6814670563|45.4127221312,-75.6834840775|45.4126920053,-75.6809091568|45.4100709502,-75.679192543|45.4116375725,-75.6743431091|45.4136861667,-75.6719827652|45.4160961821,-75.6640863419|45.4139874243,-75.6617689133|45.4103420995,-75.6645154953|45.4050996497,-75.6664466858|45.4041655989,-75.6639146805|45.4046175609,-75.6543445587|45.4045572995,-75.6454181671|45.4044970381,-75.6402254105|45.4054913438,-75.6289815903|45.4076606773,-75.6235742569|45.4110049033,-75.6145620346|45.4168492909,-75.6000995636|45.4192290488,-75.5946922302|45.4282556532,-75.6007003784|45.4351823836,-75.5969238281|45.4431922377,-75.5873966217|45.4479494333,-75.5846500397"
40,1054,0,Area title,0,,n,"45.4622597458,-75.673828125|45.4644268982,-75.6568336487|45.4675570824,-75.6389808655|45.466291486,-75.5958509445|45.4585558296,-75.5916452408|45.4497051778,-75.5870103836|45.4466342185,-75.5857229233|45.4377214698,-75.5919885635|45.431668429,-75.6047344208|45.4233858541,-75.6155061722|45.4219400437,-75.6231021881|45.4200122388,-75.6289815903|45.4189278196,-75.6366205215|45.4190181887,-75.6417274475|45.4182952322,-75.648765564|45.416457676,-75.6550741196|45.4160961825,-75.6624555588|45.4142585548,-75.6712532043|45.4120292212,-75.6783771515|45.4115773186,-75.6833553314|45.4151321886,-75.6820249557|45.4177831324,-75.6803941727|45.4205243184,-75.684428215|45.4232051298,-75.6906080246|45.4247713877,-75.6942558289|45.4305541173,-75.7022380829|45.4331139907,-75.7022380829|45.4397390063,-75.7005643845|45.4475374591,-75.6964874268|45.45148144,-75.6928396225|45.4576828679,-75.6858444214|45.458676237,-75.6790208817"
41,1055,0,Area title,0,,n,"45.4654693089,-75.6479072571|45.4652887194,-75.6317710876|45.4651683261,-75.6132316589|45.4664926386,-75.5961513519|45.4715488184,-75.5824184418|45.4710071065,-75.5653381348|45.4600513718,-75.5716896057|45.4555962335,-75.5809593201|45.4454203408,-75.5880832672|45.440301594441,-75.591387748686|45.433586300318,-75.601515769929|45.429249541561,-75.609712600695|45.425063048775,-75.618553161671|45.4227738998,-75.6216430664|45.4202436798,-75.635204315215|45.417894087282,-75.662755966229|45.421749775847,-75.667304992686|45.4251835277,-75.669107437093|45.427532815936,-75.669836998013|45.430695164828,-75.670309066754|45.431448078024,-75.670394897475|45.435483526477,-75.677433013886|45.437230123633,-75.689535140991|45.442951356412,-75.696315765363|45.457703437324,-75.683097839306"
42,1056,0,Area title,0,,n,"45.4607737935,-75.6621551514|45.460352382,-75.6508255005|45.4556564404,-75.6439590454|45.4543920816,-75.6443881989|45.4525255954,-75.6457614899|45.450056922,-75.6455898285|45.4472268463,-75.642414093|45.4444568476,-75.6382083893|45.4454805586,-75.6355476379|45.4470461984,-75.6303119659|45.447648356,-75.6219005585|45.4466849008,-75.613489151|45.4460225158,-75.6012153625|45.447648356,-75.5945205688|45.4469859823,-75.5933189392|45.4446375038,-75.5932331085|45.4426502534,-75.5952072144|45.4384948672,-75.5989837646|45.436447173,-75.6031894684|45.4333754924,-75.6119441986|45.4292194231,-75.6226730347|45.4262678258,-75.6299686432|45.4253642447,-75.6325435638|45.4239184859,-75.6367492676|45.4194002479,-75.6341743469|45.419159265,-75.6422424316|45.418315817,-75.651512146|45.4166891315,-75.6599235535|45.41674938,-75.6669616699|45.4165686345,-75.6719398499|45.4171108693,-75.6758022308|45.4192195108,-75.6785488129|45.4256654409,-75.6839561462|45.4310264483,-75.6885051727|45.4347005525,-75.6919384003|45.440542487,-75.6974315643|45.447829002,-75.6987190247|45.4551145758,-75.6882476807|45.4609543975,-75.6717681885"
43,1057,0,Area title,0,,n,"45.4838864006,-75.5546092987|45.4796136901,-75.5690288544|45.475761955,-75.5761528015|45.4696227081,-75.5670547485|45.4640847745,-75.5655956268|45.4595095495,-75.5726337433|45.4554156123,-75.5785560608|45.4483709366,-75.5800151825|45.4392175659,-75.5860233307|45.4283158902,-75.5867958069|45.4258461573,-75.584821701|45.4227738998,-75.5825901031|45.4237980042,-75.5680847168|45.4301229434,-75.549287796|45.4309662151,-75.5292892456|45.4299422407,-75.5210494995|45.4289784831,-75.5167579651|45.4372301246,-75.4967594147|45.4391573415,-75.4934978485|45.4406027109,-75.4804515839|45.4448181604,-75.4688644409|45.4509601086,-75.4510974884|45.4530072761,-75.4432868958|45.4624594091,-75.4488658905|45.4696829001,-75.4529857635|45.4745582338,-75.4411411285|45.4873163703,-75.4492950439|45.4961611188,-75.4601097107|45.4965220994,-75.4649162292|45.499470021,-75.4682636261|45.5027185722,-75.4792499542|45.5072902897,-75.4861164093|45.5049443231,-75.4998493195|45.5000716187,-75.5116939545|45.4940553525,-75.5320358276"
44,1058,0,Area title,0,,n,"45.4718908967,-75.6412124634|45.4676774707,-75.6714248657|45.4611761383,-75.6800079346|45.4557577886,-75.6909942627|45.4578047819,-75.7036972046|45.4574435532,-75.7186317444|45.4679182464,-75.7270431519|45.4752614108,-75.7357978821|45.4823629056,-75.7445526123|45.488982137,-75.7505607605|45.5009770104,-75.7648086548|45.5168566093,-75.7795715332|45.5324912297,-75.7922744751|45.5339342064,-75.7668685913|45.5357378751,-75.7472991943|45.5339342064,-75.7265281677|45.5352949813,-75.7189750671|45.5338520396,-75.7097053528|45.5331305548,-75.7002639771|45.5363771633,-75.6837844849|45.5389021737,-75.6609535217|45.5397438187,-75.63829422|45.541787761,-75.6285095215|45.5385414649,-75.6223297119|45.5357759518,-75.6099700928|45.532769809,-75.5806159973|45.5326495598,-75.5330657959|45.5277792539,-75.529718399|45.5014963779,-75.5248260498|45.4927126357,-75.5352973938|45.4817611205,-75.5644798279"
